-3.010428576359162722e+00,-1.116897855240437387e+00,-3.002542824891042628e+00,-1.189953603052345432e+00
-3.002542824891042628e+00,-1.189953603052345432e+00,-2.956552495949067882e+00,-1.145510936717535566e+00
-2.956552495949067882e+00,-1.145510936717535566e+00,-2.915997380971565800e+00,-1.110735726284948655e+00
-2.915997380971565800e+00,-1.110735726284948655e+00,-2.899883618546551300e+00,-1.127537618370738848e+00
-2.899883618546551300e+00,-1.127537618370738848e+00,-2.846656190537327102e+00,-1.083813315665680843e+00
-2.846656190537327102e+00,-1.083813315665680843e+00,-2.832593992095730151e+00,-1.099632475909045004e+00
-2.832593992095730151e+00,-1.099632475909045004e+00,-2.827661321312540998e+00,-1.143486339035147736e+00
-2.827661321312540998e+00,-1.143486339035147736e+00,-2.766437244541182228e+00,-1.090558941985589447e+00
-2.766437244541182228e+00,-1.090558941985589447e+00,-2.756159294398803805e+00,-1.108241286666115988e+00
-2.756159294398803805e+00,-1.108241286666115988e+00,-2.751486339812140081e+00,-1.140636837786358271e+00
-2.751486339812140081e+00,-1.140636837786358271e+00,-2.723317385348741126e+00,-1.120397635145311988e+00
-2.723317385348741126e+00,-1.120397635145311988e+00,-2.668187853880906069e+00,-1.072891077987417230e+00
-2.668187853880906069e+00,-1.072891077987417230e+00,-2.641725117364225994e+00,-1.055955774047014240e+00
-2.641725117364225994e+00,-1.055955774047014240e+00,-2.570348273530803418e+00,-1.005407877475904543e+00
-2.570348273530803418e+00,-1.005407877475904543e+00,-2.552041029394897187e+00,-9.991304782009571284e-01
-2.552041029394897187e+00,-9.991304782009571284e-01,-2.543812426862188669e+00,-1.007529009802360598e+00
-2.543812426862188669e+00,-1.007529009802360598e+00,-2.515017748181973101e+00,-9.883757418791894178e-01
-2.515017748181973101e+00,-9.883757418791894178e-01,-2.500335353855687170e+00,-9.856784957920449175e-01
-2.500335353855687170e+00,-9.856784957920449175e-01,-2.481971947524221456e+00,-9.779174550945032296e-01
-2.481971947524221456e+00,-9.779174550945032296e-01,-2.486094424097406108e+00,-1.005265728706885575e+00
-2.486094424097406108e+00,-1.005265728706885575e+00,-2.470049672098764582e+00,-9.992345926475769691e-01
-2.470049672098764582e+00,-9.992345926475769691e-01,-2.403283560166905364e+00,-9.535412975955205317e-01
-2.403283560166905364e+00,-9.535412975955205317e-01,-2.363208608480769524e+00,-9.243049764481369168e-01
-2.363208608480769524e+00,-9.243049764481369168e-01,-2.341851485570337399e+00,-9.125343594273147563e-01
-2.341851485570337399e+00,-9.125343594273147563e-01,-2.334806169187578995e+00,-9.177506408035990271e-01
-2.334806169187578995e+00,-9.177506408035990271e-01,-2.317902653874350349e+00,-9.099177008344194739e-01
-2.317902653874350349e+00,-9.099177008344194739e-01,-2.291918994225981887e+00,-8.929193981738454688e-01
-2.291918994225981887e+00,-8.929193981738454688e-01,-2.304909366686815453e+00,-9.235328461366654196e-01
-2.304909366686815453e+00,-9.235328461366654196e-01,-2.333404665786858345e+00,-9.928713935308071115e-01
-2.333404665786858345e+00,-9.928713935308071115e-01,-2.329028256545361053e+00,-9.971005676168926968e-01
-2.329028256545361053e+00,-9.971005676168926968e-01,-2.269116772868653875e+00,-9.538964326289630646e-01
-2.269116772868653875e+00,-9.538964326289630646e-01,-2.250721567227361941e+00,-9.412314297344190894e-01
-2.250721567227361941e+00,-9.412314297344190894e-01,-2.274198202559392090e+00,-9.896438327560314052e-01
-2.274198202559392090e+00,-9.896438327560314052e-01,-2.269009241635525420e+00,-9.907580918299001560e-01
-2.269009241635525420e+00,-9.907580918299001560e-01,-2.278072302939099902e+00,-1.012078110101807260e+00
-2.278072302939099902e+00,-1.012078110101807260e+00,-2.310584335796049160e+00,-1.093066380168983942e+00
-2.310584335796049160e+00,-1.093066380168983942e+00,-2.298331949003150854e+00,-1.083405583444761566e+00
-2.298331949003150854e+00,-1.083405583444761566e+00,-2.276583690500302737e+00,-1.063593647469315506e+00
-2.276583690500302737e+00,-1.063593647469315506e+00,-2.253772806395981210e+00,-1.041910010027459421e+00
-2.253772806395981210e+00,-1.041910010027459421e+00,-2.205446928035642795e+00,-1.004056566959623753e+00
-2.205446928035642795e+00,-1.004056566959623753e+00,-2.190781099071815508e+00,-9.924279423391222377e-01
-2.190781099071815508e+00,-9.924279423391222377e-01,-2.185829517331027816e+00,-9.914451538009311227e-01
-2.185829517331027816e+00,-9.914451538009311227e-01,-2.148035989365307596e+00,-9.595662041635791839e-01
-2.148035989365307596e+00,-9.595662041635791839e-01,-2.096477662918759588e+00,-9.235591226815977883e-01
-2.096477662918759588e+00,-9.235591226815977883e-01,-2.051920624096023271e+00,-8.902634365221796520e-01
-2.051920624096023271e+00,-8.902634365221796520e-01,-2.072800071293668278e+00,-9.251750850190898490e-01
-2.072800071293668278e+00,-9.251750850190898490e-01,-2.096973256840382049e+00,-9.601538320979922103e-01
-2.096973256840382049e+00,-9.601538320979922103e-01,-2.010675191619229363e+00,-9.152103532184919787e-01
-2.010675191619229363e+00,-9.152103532184919787e-01,-2.002640497349928328e+00,-9.079063483360055864e-01
-2.002640497349928328e+00,-9.079063483360055864e-01,-1.984496078921461848e+00,-8.917275511081916850e-01
-1.984496078921461848e+00,-8.917275511081916850e-01,-1.940056562669659534e+00,-8.591218571952782268e-01
-1.940056562669659534e+00,-8.591218571952782268e-01,-1.952659646697285867e+00,-8.746113279256509943e-01
-1.952659646697285867e+00,-8.746113279256509943e-01,-1.993228512199271663e+00,-9.304855042077068150e-01
-1.993228512199271663e+00,-9.304855042077068150e-01,-1.971241405048904438e+00,-9.119035228546615857e-01
-1.971241405048904438e+00,-9.119035228546615857e-01,-1.961313835113338122e+00,-9.020232728413422052e-01
-1.961313835113338122e+00,-9.020232728413422052e-01,-1.930797401269211511e+00,-8.784598844390422157e-01
-1.930797401269211511e+00,-8.784598844390422157e-01,-1.866695269701982296e+00,-8.380611586962635196e-01
-1.866695269701982296e+00,-8.380611586962635196e-01,-1.836492242993851276e+00,-8.164064902818661817e-01
-1.836492242993851276e+00,-8.164064902818661817e-01,-1.833414531454635510e+00,-8.138902038272520789e-01
-1.833414531454635510e+00,-8.138902038272520789e-01,-1.811605909659561364e+00,-7.979895863735132489e-01
-1.811605909659561364e+00,-7.979895863735132489e-01,-1.782312925333385589e+00,-7.779686979309838879e-01
-1.782312925333385589e+00,-7.779686979309838879e-01,-1.766278759200010429e+00,-7.650073320712225122e-01
-1.766278759200010429e+00,-7.650073320712225122e-01,-1.715458422618108436e+00,-7.355808477105035825e-01
-1.715458422618108436e+00,-7.355808477105035825e-01,-1.701546567075632899e+00,-7.246921604772463832e-01
-1.701546567075632899e+00,-7.246921604772463832e-01,-1.661210798155328128e+00,-6.996206815765626530e-01
-1.661210798155328128e+00,-6.996206815765626530e-01,-1.646666805307722914e+00,-6.902919869442478706e-01
-1.646666805307722914e+00,-6.902919869442478706e-01,-1.645251251752753774e+00,-6.894161319679711353e-01
-1.645251251752753774e+00,-6.894161319679711353e-01,-1.620928389007571857e+00,-6.732671284968055891e-01
-1.620928389007571857e+00,-6.732671284968055891e-01,-1.618472283897940400e+00,-6.717929830091592391e-01
-1.618472283897940400e+00,-6.717929830091592391e-01,-1.606184584207891008e+00,-6.629482617951344414e-01
-1.606184584207891008e+00,-6.629482617951344414e-01,-1.565289803008931946e+00,-6.409287188746907171e-01
-1.565289803008931946e+00,-6.409287188746907171e-01,-1.604810478150176856e+00,-6.781601244505941484e-01
-1.604810478150176856e+00,-6.781601244505941484e-01,-1.565346899767834588e+00,-6.560064653244767063e-01
-1.565346899767834588e+00,-6.560064653244767063e-01,-1.583275320997651781e+00,-6.692334515004785267e-01
-1.583275320997651781e+00,-6.692334515004785267e-01,-1.514592675799157018e+00,-6.373262898255588338e-01
-1.514592675799157018e+00,-6.373262898255588338e-01,-1.472018702953156621e+00,-6.135884340851611718e-01
-1.472018702953156621e+00,-6.135884340851611718e-01,-1.465796988811366441e+00,-6.095006896910211136e-01
-1.465796988811366441e+00,-6.095006896910211136e-01,-1.459315838701694679e+00,-6.053101580438777773e-01
-1.459315838701694679e+00,-6.053101580438777773e-01,-1.469492434801540348e+00,-6.113188206222256449e-01
-1.469492434801540348e+00,-6.113188206222256449e-01,-1.429581194175903125e+00,-5.894293470587467221e-01
-1.429581194175903125e+00,-5.894293470587467221e-01,-1.421521532352910899e+00,-5.835079309197457320e-01
-1.421521532352910899e+00,-5.835079309197457320e-01,-1.414571985871025950e+00,-5.792963117782626847e-01
-1.414571985871025950e+00,-5.792963117782626847e-01,-1.372329365963393943e+00,-5.574410308684211168e-01
-1.372329365963393943e+00,-5.574410308684211168e-01,-1.341287067862805493e+00,-5.416786273727260959e-01
-1.341287067862805493e+00,-5.416786273727260959e-01,-1.376670743505741257e+00,-5.638506545638986012e-01
-1.376670743505741257e+00,-5.638506545638986012e-01,-1.360339147691076001e+00,-5.548105889089406384e-01
-1.360339147691076001e+00,-5.548105889089406384e-01,-1.391866574474017959e+00,-5.745066188979276456e-01
-1.391866574474017959e+00,-5.745066188979276456e-01,-1.325996058709210779e+00,-5.452864418171938787e-01
-1.325996058709210779e+00,-5.452864418171938787e-01,-1.318462400069505325e+00,-5.398636616287154633e-01
-1.318462400069505325e+00,-5.398636616287154633e-01,-1.302746196505321086e+00,-5.302967334222123963e-01
-1.302746196505321086e+00,-5.302967334222123963e-01,-1.318927520194839831e+00,-5.394390082490785332e-01
-1.318927520194839831e+00,-5.394390082490785332e-01,-1.334429061544604833e+00,-5.481944411696519914e-01
-1.334429061544604833e+00,-5.481944411696519914e-01,-1.374572609400174228e+00,-5.776313437382648575e-01
-1.374572609400174228e+00,-5.776313437382648575e-01,-1.312955812201821004e+00,-5.498648714954167405e-01
-1.312955812201821004e+00,-5.498648714954167405e-01,-1.330236318747973767e+00,-5.593220889975656362e-01
-1.330236318747973767e+00,-5.593220889975656362e-01,-1.344245293880032666e+00,-5.668078934088027765e-01
-1.344245293880032666e+00,-5.668078934088027765e-01,-1.351511526131205176e+00,-5.702062750875207531e-01
-1.351511526131205176e+00,-5.702062750875207531e-01,-1.352362705895571171e+00,-5.691655959882997440e-01
-1.352362705895571171e+00,-5.691655959882997440e-01,-1.330204190799423758e+00,-5.567168343461360580e-01
-1.330204190799423758e+00,-5.567168343461360580e-01,-1.294956145865868269e+00,-5.376930138727118447e-01
-1.294956145865868269e+00,-5.376930138727118447e-01,-1.280523722907141337e+00,-5.285610939997146263e-01
-1.280523722907141337e+00,-5.285610939997146263e-01,-1.248015042310357980e+00,-5.113877849150019195e-01
-1.248015042310357980e+00,-5.113877849150019195e-01,-1.246354892579822460e+00,-5.099811913833633970e-01
-1.246354892579822460e+00,-5.099811913833633970e-01,-1.213829673858597635e+00,-4.932475250754326801e-01
-1.213829673858597635e+00,-4.932475250754326801e-01,-1.192896863775652516e+00,-4.818183696941501504e-01
-1.192896863775652516e+00,-4.818183696941501504e-01,-1.219019483618004607e+00,-4.969145393353068818e-01
-1.219019483618004607e+00,-4.969145393353068818e-01,-1.186436330009445816e+00,-4.804254142600682953e-01
-1.186436330009445816e+00,-4.804254142600682953e-01,-1.188202851978269914e+00,-4.808997173548225645e-01
-1.188202851978269914e+00,-4.808997173548225645e-01,-1.148858029999779262e+00,-4.621909023913836068e-01
-1.148858029999779262e+00,-4.621909023913836068e-01,-1.108875497105440422e+00,-4.441483306463386294e-01
-1.108875497105440422e+00,-4.441483306463386294e-01,-1.070349794955441691e+00,-4.269537152995449558e-01
-1.070349794955441691e+00,-4.269537152995449558e-01,-1.078271887469805179e+00,-4.302961791025350369e-01
-1.078271887469805179e+00,-4.302961791025350369e-01,-1.060501958569961323e+00,-4.217967949742623124e-01
-1.060501958569961323e+00,-4.217967949742623124e-01,-1.044431147933240434e+00,-4.141351280518540401e-01
-1.044431147933240434e+00,-4.141351280518540401e-01,-1.004505587803046662e+00,-3.969521071860629968e-01
-1.004505587803046662e+00,-3.969521071860629968e-01,-9.653946493857509248e-01,-3.803136299162531153e-01
-9.653946493857509248e-01,-3.803136299162531153e-01,-9.744742975122729911e-01,-3.843037324135345489e-01
-9.744742975122729911e-01,-3.843037324135345489e-01,-9.609709555158012506e-01,-3.780363224247051956e-01
-9.609709555158012506e-01,-3.780363224247051956e-01,-9.085580005924239755e-01,-3.575704678060859787e-01
-9.085580005924239755e-01,-3.575704678060859787e-01,-8.856324981271416208e-01,-3.471685530007233011e-01
-8.856324981271416208e-01,-3.471685530007233011e-01,-8.470956034581211824e-01,-3.311992320577651361e-01
-8.470956034581211824e-01,-3.311992320577651361e-01,-8.387665733133328194e-01,-3.273929431318766126e-01
-8.387665733133328194e-01,-3.273929431318766126e-01,-8.233541312843868365e-01,-3.203466847622861158e-01
-8.233541312843868365e-01,-3.203466847622861158e-01,-8.087911186059079105e-01,-3.137272825100624329e-01
-8.087911186059079105e-01,-3.137272825100624329e-01,-7.969848486725127357e-01,-3.085993709135348984e-01
-7.969848486725127357e-01,-3.085993709135348984e-01,-7.919336958771606705e-01,-3.060579860394237461e-01
-7.919336958771606705e-01,-3.060579860394237461e-01,-7.663946511618318080e-01,-2.955492231870713860e-01
-7.663946511618318080e-01,-2.955492231870713860e-01,-7.772547667041224129e-01,-3.001224003427530596e-01
-7.772547667041224129e-01,-3.001224003427530596e-01,-7.429603880399456850e-01,-2.863181599957456691e-01
-7.429603880399456850e-01,-2.863181599957456691e-01,-7.287295849773518519e-01,-2.801273669140115774e-01
-7.287295849773518519e-01,-2.801273669140115774e-01,-7.409496274920478465e-01,-2.852326243741235001e-01
-7.409496274920478465e-01,-2.852326243741235001e-01,-7.231378926797275009e-01,-2.776488932494897699e-01
-7.231378926797275009e-01,-2.776488932494897699e-01,-7.198174200477929219e-01,-2.761691543154572992e-01
-7.198174200477929219e-01,-2.761691543154572992e-01,-7.151466027387032298e-01,-2.739568110591388272e-01
-7.151466027387032298e-01,-2.739568110591388272e-01,-7.178534127573035217e-01,-2.748892316151178572e-01
-7.178534127573035217e-01,-2.748892316151178572e-01,-6.882516435155695556e-01,-2.631699049152370073e-01
-5.000000000000000000e+00,-4.230769230769230838e+00,-4.997731771384146704e+00,-4.047462617514474559e+00
-4.997731771384146704e+00,-4.047462617514474559e+00,-4.929017340100401157e+00,-4.381854718615411315e+00
-4.929017340100401157e+00,-4.381854718615411315e+00,-4.918680662196427633e+00,-4.189109215714799106e+00
-4.918680662196427633e+00,-4.189109215714799106e+00,-4.919631757264636640e+00,-3.994032633872769189e+00
-4.919631757264636640e+00,-3.994032633872769189e+00,-4.871795415414478470e+00,-3.926446875142817206e+00
-4.871795415414478470e+00,-3.926446875142817206e+00,-4.840027507978687638e+00,-3.804412411886457956e+00
-4.840027507978687638e+00,-3.804412411886457956e+00,-4.789463070883194007e+00,-3.823707535153287651e+00
-4.789463070883194007e+00,-3.823707535153287651e+00,-4.806827212608498989e+00,-3.631362931457604581e+00
-4.806827212608498989e+00,-3.631362931457604581e+00,-4.844295698815302309e+00,-3.457423053206908570e+00
-4.844295698815302309e+00,-3.457423053206908570e+00,-4.769723624644012006e+00,-3.517097519622066848e+00
-4.769723624644012006e+00,-3.517097519622066848e+00,-4.726522940981150889e+00,-3.440073181610459940e+00
-4.726522940981150889e+00,-3.440073181610459940e+00,-4.729728745183961358e+00,-3.278310833751661324e+00
-4.729728745183961358e+00,-3.278310833751661324e+00,-4.708660062011528424e+00,-3.155951879176289054e+00
-4.708660062011528424e+00,-3.155951879176289054e+00,-4.632657092263666065e+00,-3.230570934818100870e+00
-4.632657092263666065e+00,-3.230570934818100870e+00,-4.571778154459672727e+00,-3.227878654014074034e+00
-4.571778154459672727e+00,-3.227878654014074034e+00,-4.531059785957918251e+00,-3.152682852397826085e+00
-4.531059785957918251e+00,-3.152682852397826085e+00,-4.477469488466335967e+00,-3.123966286659884517e+00
-4.477469488466335967e+00,-3.123966286659884517e+00,-4.425198778700471181e+00,-3.093092111532961930e+00
-4.425198778700471181e+00,-3.093092111532961930e+00,-4.418951619022919886e+00,-2.954822741346306181e+00
-4.418951619022919886e+00,-2.954822741346306181e+00,-4.367608723075588451e+00,-2.923688664862071906e+00
-4.367608723075588451e+00,-2.923688664862071906e+00,-4.309640850062131712e+00,-3.017435585819785437e+00
-4.309640850062131712e+00,-3.017435585819785437e+00,-4.286105926301323699e+00,-2.909961567600999111e+00
-4.286105926301323699e+00,-2.909961567600999111e+00,-4.254807046443536578e+00,-2.822204637100196312e+00
-4.254807046443536578e+00,-2.822204637100196312e+00,-4.200627723336814334e+00,-2.819854251260135225e+00
-4.200627723336814334e+00,-2.819854251260135225e+00,-4.142234689740400100e+00,-2.865512647654613332e+00
-4.142234689740400100e+00,-2.865512647654613332e+00,-4.129556598930490985e+00,-2.747475323458880681e+00
-4.129556598930490985e+00,-2.747475323458880681e+00,-4.098580389834076243e+00,-2.662639152618000438e+00
-4.098580389834076243e+00,-2.662639152618000438e+00,-4.061279657808941401e+00,-2.600423624937299838e+00
-4.061279657808941401e+00,-2.600423624937299838e+00,-4.018348752130156853e+00,-2.560142216163577178e+00
-4.018348752130156853e+00,-2.560142216163577178e+00,-3.974888006066570334e+00,-2.526084932348994005e+00
-3.974888006066570334e+00,-2.526084932348994005e+00,-3.931327732015860388e+00,-2.508785772942268455e+00
-3.931327732015860388e+00,-2.508785772942268455e+00,-3.892824417892702282e+00,-2.459709398653252777e+00
-3.892824417892702282e+00,-2.459709398653252777e+00,-3.851161423035689424e+00,-2.438087603042558449e+00
-3.851161423035689424e+00,-2.438087603042558449e+00,-3.825598620389937476e+00,-2.341272450688271167e+00
-3.825598620389937476e+00,-2.341272450688271167e+00,-3.787856309869529703e+00,-2.291268413044161179e+00
-3.787856309869529703e+00,-2.291268413044161179e+00,-3.751304240014708746e+00,-2.243262652936493406e+00
-3.751304240014708746e+00,-2.243262652936493406e+00,-3.715865237765092921e+00,-2.192411478035875660e+00
-3.715865237765092921e+00,-2.192411478035875660e+00,-3.675721766848782490e+00,-2.297203384955724736e+00
-3.675721766848782490e+00,-2.297203384955724736e+00,-3.640915955177962626e+00,-2.247754622958134441e+00
-3.640915955177962626e+00,-2.247754622958134441e+00,-3.615340720793601914e+00,-2.161252518292689384e+00
-3.615340720793601914e+00,-2.161252518292689384e+00,-3.579464708671634909e+00,-2.115472314770765028e+00
-3.579464708671634909e+00,-2.115472314770765028e+00,-3.544402241454867930e+00,-2.082934296419097553e+00
-3.544402241454867930e+00,-2.082934296419097553e+00,-3.508577698250441745e+00,-2.082966812997199213e+00
-3.508577698250441745e+00,-2.082966812997199213e+00,-3.476223956693347716e+00,-2.004587275915845623e+00
-3.476223956693347716e+00,-2.004587275915845623e+00,-3.443678324592102324e+00,-2.024242629737570187e+00
-3.443678324592102324e+00,-2.024242629737570187e+00,-3.414256986711786457e+00,-2.077144147134177832e+00
-3.414256986711786457e+00,-2.077144147134177832e+00,-3.383054501002229486e+00,-2.058690587540671579e+00
-3.383054501002229486e+00,-2.058690587540671579e+00,-3.353156951117454820e+00,-2.050858619502780478e+00
-3.353156951117454820e+00,-2.050858619502780478e+00,-3.323857790062666240e+00,-2.046596918696129030e+00
-3.323857790062666240e+00,-2.046596918696129030e+00,-3.289857021407755600e+00,-1.944663833925680985e+00
-3.289857021407755600e+00,-1.944663833925680985e+00,-3.260700641718851767e+00,-1.930290024703025686e+00
-3.260700641718851767e+00,-1.930290024703025686e+00,-3.237895447525212411e+00,-1.976374789246573060e+00
-3.237895447525212411e+00,-1.976374789246573060e+00,-3.208982647043327141e+00,-1.943333145046836075e+00
-3.208982647043327141e+00,-1.943333145046836075e+00,-3.178521195722268988e+00,-1.896154518505698716e+00
-3.178521195722268988e+00,-1.896154518505698716e+00,-3.143442336371861767e+00,-1.824728651961367909e+00
-3.143442336371861767e+00,-1.824728651961367909e+00,-3.113148629890359675e+00,-1.782769508554938875e+00
-3.113148629890359675e+00,-1.782769508554938875e+00,-3.092607458877569826e+00,-1.789568927711927993e+00
-3.092607458877569826e+00,-1.789568927711927993e+00,-3.068332318430553318e+00,-1.769803418312687393e+00
-3.068332318430553318e+00,-1.769803418312687393e+00,-3.039459105912084347e+00,-1.728247010622438351e+00
-3.039459105912084347e+00,-1.728247010622438351e+00,-2.999051195052054197e+00,-1.656370183829506182e+00
-2.999051195052054197e+00,-1.656370183829506182e+00,-2.976827855650449273e+00,-1.640617408920290288e+00
-2.976827855650449273e+00,-1.640617408920290288e+00,-2.937467611169382931e+00,-1.579714330849680382e+00
-2.937467611169382931e+00,-1.579714330849680382e+00,-2.907127175690315202e+00,-1.540807796793917550e+00
-2.907127175690315202e+00,-1.540807796793917550e+00,-2.879107744665724944e+00,-1.509050322628332275e+00
-2.879107744665724944e+00,-1.509050322628332275e+00,-2.867910489332812674e+00,-1.527134544807259298e+00
-2.867910489332812674e+00,-1.527134544807259298e+00,-2.839912115765458100e+00,-1.493912534614278087e+00
-2.839912115765458100e+00,-1.493912534614278087e+00,-2.803346052238103958e+00,-1.445513529195330493e+00
-2.803346052238103958e+00,-1.445513529195330493e+00,-2.796380407216186637e+00,-1.470006861572570545e+00
-2.796380407216186637e+00,-1.470006861572570545e+00,-2.737875258487418417e+00,-1.405456351470794507e+00
