2.257932674251280858e+00,-8.869676409303233200e+00,3.348646645803026445e+01,1.198564957856395052e+00,-8.867139000908752067e+00,3.245493260144154135e+01
1.198564957856395052e+00,-8.867139000908752067e+00,3.245493260144154135e+01,2.432037949296830259e-01,-8.807869143628089148e+00,3.153889123200195499e+01
2.432037949296830259e-01,-8.807869143628089148e+00,3.153889123200195499e+01,-6.138094172321537645e-01,-8.714781678853951163e+00,3.072577736064730303e+01
-6.138094172321537645e-01,-8.714781678853951163e+00,3.072577736064730303e+01,-1.379483645106427403e+00,-8.604970693938746251e+00,3.000312547051147405e+01
-1.379483645106427403e+00,-8.604970693938746251e+00,3.000312547051147405e+01,-2.061555925814588797e+00,-8.490927522719205811e+00,2.935936002930709776e+01
-2.061555925814588797e+00,-8.490927522719205811e+00,2.935936002930709776e+01,-2.668035905441118683e+00,-8.381580987130718086e+00,2.878418732037265926e+01
-2.668035905441118683e+00,-8.381580987130718086e+00,2.878418732037265926e+01,-3.206883387036672861e+00,-8.283145322205418992e+00,2.826873165108986186e+01
-3.206883387036672861e+00,-8.283145322205418992e+00,2.826873165108986186e+01,-3.685788465046766493e+00,-8.199789974507170953e+00,2.780551796511442930e+01
-3.685788465046766493e+00,-8.199789974507170953e+00,2.780551796511442930e+01,-4.112028738345602008e+00,-8.134157219329191335e+00,2.738836991984704028e+01
-4.112028738345602008e+00,-8.134157219329191335e+00,2.738836991984704028e+01,-4.492383158216862071e+00,-8.087755919008202454e+00,2.701226802552016082e+01
-4.492383158216862071e+00,-8.087755919008202454e+00,2.701226802552016082e+01,-4.833086625659795743e+00,-8.061257551056051796e+00,2.667319524690961430e+01
-4.833086625659795743e+00,-8.061257551056051796e+00,2.667319524690961430e+01,-5.139813265433325284e+00,-8.054716658643640059e+00,2.636798587942145389e+01
-5.139813265433325284e+00,-8.054716658643640059e+00,2.636798587942145389e+01,-5.417679353166335865e+00,-8.067733595392843071e+00,2.609418598035244230e+01
-5.417679353166335865e+00,-8.067733595392843071e+00,2.609418598035244230e+01,-5.671259238594507757e+00,-8.099573543999982306e+00,2.584992891776469648e+01
-5.671259238594507757e+00,-8.099573543999982306e+00,2.584992891776469648e+01,-5.904609409225125560e+00,-8.149252538822722158e+00,2.563382676697825602e+01
-5.904609409225125560e+00,-8.149252538822722158e+00,2.563382676697825602e+01,-6.121297192199661730e+00,-8.215598647231475482e+00,2.544487668236124733e+01
-6.121297192199661730e+00,-8.215598647231475482e+00,2.544487668236124733e+01,-6.324431601694234573e+00,-8.297294493575034124e+00,2.528238055173969911e+01
-6.324431601694234573e+00,-8.297294493575034124e+00,2.528238055173969911e+01,-6.516694590194052061e+00,-8.392905839016433944e+00,2.514587590433690067e+01
-6.516694590194052061e+00,-8.392905839016433944e+00,2.514587590433690067e+01,-6.700371521456230717e+00,-8.500899854676180922e+00,2.503507599720240862e+01
-6.700371521456230717e+00,-8.500899854676180922e+00,2.503507599720240862e+01,-6.877380102100071113e+00,-8.619655951316147480e+00,2.494981712707605226e+01
-6.877380102100071113e+00,-8.619655951316147480e+00,2.494981712707605226e+01,-7.049297325754589671e+00,-8.747471479569831843e+00,2.489001142927016019e+01
-7.049297325754589671e+00,-8.747471479569831843e+00,2.489001142927016019e+01,-7.217384226621454957e+00,-8.882564229688181712e+00,2.485560368808004128e+01
-7.217384226621454957e+00,-8.882564229688181712e+00,2.485560368808004128e+01,-7.382608428457271721e+00,-9.023073391375197261e+00,2.484653096988672516e+01
-7.382608428457271721e+00,-9.023073391375197261e+00,2.484653096988672516e+01,-7.545664624681772459e+00,-9.167060445115758682e+00,2.486268418816559489e+01
-7.545664624681772459e+00,-9.167060445115758682e+00,2.486268418816559489e+01,-7.706993245363885414e+00,-9.312511316290887464e+00,2.490387101372407130e+01
-7.706993245363885414e+00,-9.312511316290887464e+00,2.490387101372407130e+01,-7.866797663465360912e+00,-9.457341007114614229e+00,2.496977985160355473e+01
-7.866797663465360912e+00,-9.457341007114614229e+00,2.496977985160355473e+01,-8.025060369347515987e+00,-9.599401807095508943e+00,2.505994491667541268e+01
-8.025060369347515987e+00,-9.599401807095508943e+00,2.505994491667541268e+01,-8.181558600295550931e+00,-9.736496050792116108e+00,2.517371274997186603e+01
-8.181558600295550931e+00,-9.736496050792116108e+00,2.517371274997186603e+01,-8.335879949950394163e+00,-9.866394224747685016e+00,2.531021082102353859e+01
-8.335879949950394163e+00,-9.866394224747685016e+00,2.531021082102353859e+01,-8.487438498866177738e+00,-9.986859008990085940e+00,2.546831914748549863e+01
-8.487438498866177738e+00,-9.986859008990085940e+00,2.546831914748549863e+01,-8.635491998724443619e+00,-1.009567556150884826e+01,2.564664611686894347e+01
-8.635491998724443619e+00,-1.009567556150884826e+01,2.564664611686894347e+01,-8.779160605346804758e+00,-1.019068801124861423e+01,2.584350989630069861e+01
-8.779160605346804758e+00,-1.019068801124861423e+01,2.584350989630069861e+01,-8.917447586043431684e+00,-1.026984171831402648e+01,2.605692694121357889e+01
-8.917447586043431684e+00,-1.026984171831402648e+01,2.605692694121357889e+01,-9.049262322453646590e+00,-1.033123040042334040e+01,2.628460913724766357e+01
-9.049262322453646590e+00,-1.033123040042334040e+01,2.628460913724766357e+01,-9.173445790127637167e+00,-1.037314673398120135e+01,2.652397100714291511e+01
-9.173445790127637167e+00,-1.037314673398120135e+01,2.652397100714291511e+01,-9.288798522600215435e+00,-1.039413454935600178e+01,2.677214816687399335e+01
-9.288798522600215435e+00,-1.039413454935600178e+01,2.677214816687399335e+01,-9.394110866000607629e+00,-1.039304029597802170e+01,2.702602781317190050e+01
-9.394110866000607629e+00,-1.039304029597802170e+01,2.702602781317190050e+01,-9.488195109657805659e+00,-1.036906110376888357e+01,2.728229147241141916e+01
-9.488195109657805659e+00,-1.036906110376888357e+01,2.728229147241141916e+01,-9.569918852055646852e+00,-1.032178656536530958e+01,2.753746956079203301e+01
-9.569918852055646852e+00,-1.032178656536530958e+01,2.753746956079203301e+01,-9.638238746753756914e+00,-1.025123135618181713e+01,2.778800653940358956e+01
-9.638238746753756914e+00,-1.025123135618181713e+01,2.778800653940358956e+01,-9.692233588787287246e+00,-1.015785603165317674e+01,2.803033465522344869e+01
-9.692233588787287246e+00,-1.015785603165317674e+01,2.803033465522344869e+01,-9.731135568439995609e+00,-1.004257380783242937e+01,2.826095351463322203e+01
-9.731135568439995609e+00,-1.004257380783242937e+01,2.826095351463322203e+01,-9.754358454282440860e+00,-9.906741831277388499e+00,2.847651212057209591e+01
-9.754358454282440860e+00,-9.906741831277388499e+00,2.847651212057209591e+01,-9.761521484862070608e+00,-9.752136335752975782e+00,2.867388959520140190e+01
-9.761521484862070608e+00,-9.752136335752975782e+00,2.867388959520140190e+01,-9.752467855686138165e+00,-9.580912097508297975e+00,2.885027066903275283e+01
-9.752467855686138165e+00,-9.580912097508297975e+00,2.885027066903275283e+01,-9.727276884010723990e+00,-9.395547646688433119e+00,2.900321218110263644e+01
-9.727276884010723990e+00,-9.395547646688433119e+00,2.900321218110263644e+01,-9.686269208100849681e+00,-9.198778667546440246e+00,2.913069730558642334e+01
-9.686269208100849681e+00,-9.198778667546440246e+00,2.913069730558642334e+01,-9.630004710973640414e+00,-8.993522824649184955e+00,2.923117496431527940e+01
-9.630004710973640414e+00,-8.993522824649184955e+00,2.923117496431527940e+01,-9.559273225098948501e+00,-8.782799802895407737e+00,2.930358283439695555e+01
-9.559273225098948501e+00,-8.782799802895407737e+00,2.930358283439695555e+01,-9.475078443888929058e+00,-8.569650591238966442e+00,2.934735342279338965e+01
-9.475078443888929058e+00,-8.569650591238966442e+00,2.934735342279338965e+01,-9.378615807236295510e+00,-8.357059955292339026e+00,2.936240375012573267e+01
-9.378615807236295510e+00,-8.357059955292339026e+00,2.936240375012573267e+01,-9.271245414095107051e+00,-8.147885652496162479e+00,2.934911016129648331e+01
-9.271245414095107051e+00,-8.147885652496162479e+00,2.934911016129648331e+01,-9.154461223621066068e+00,-7.944797299315172978e+00,2.930827057402701996e+01
-9.154461223621066068e+00,-7.944797299315172978e+00,2.930827057402701996e+01,-9.029857924656374379e+00,-7.750226981686356709e+00,2.924105702812867236e+01
-9.029857924656374379e+00,-7.750226981686356709e+00,2.924105702812867236e+01,-8.899096877744902656e+00,-7.566332798725857067e+00,2.914896168064470316e+01
-8.899096877744902656e+00,-7.566332798725857067e+00,2.914896168064470316e+01,-8.763872469854186775e+00,-7.394975635801575464e+00,2.903373940983011536e+01
-8.763872469854186775e+00,-7.394975635801575464e+00,2.903373940983011536e+01,-8.625880082588043507e+00,-7.237708654743523873e+00,2.889734997699468266e+01
-8.625880082588043507e+00,-7.237708654743523873e+00,2.889734997699468266e+01,-8.486786678207938195e+00,-7.095778324391910807e+00,2.874190230193471862e+01
-8.486786678207938195e+00,-7.095778324391910807e+00,2.874190230193471862e+01,-8.348204775206584216e+00,-6.970135328167083699e+00,2.856960289749303428e+01
-8.348204775206584216e+00,-6.970135328167083699e+00,2.856960289749303428e+01,-8.211670337562255284e+00,-6.861453387428888995e+00,2.838270994492803823e+01
-8.211670337562255284e+00,-6.861453387428888995e+00,2.838270994492803823e+01,-8.078624858191052027e+00,-6.770153920216595900e+00,2.818349393060549701e+01
-8.078624858191052027e+00,-6.770153920216595900e+00,2.818349393060549701e+01,-7.950401693025475502e+00,-6.696434489604009777e+00,2.797420525050405971e+01
-7.950401693025475502e+00,-6.696434489604009777e+00,2.797420525050405971e+01,-7.828216508768660375e+00,-6.640299150461803634e+00,2.775704875234371016e+01
-7.828216508768660375e+00,-6.640299150461803634e+00,2.775704875234371016e+01,-7.713161551402330396e+00,-6.601589040742179115e+00,2.753416484178094592e+01
-7.713161551402330396e+00,-6.601589040742179115e+00,2.753416484178094592e+01,-7.606203326526070008e+00,-6.580011847786494172e+00,2.730761653262470290e+01
-7.606203326526070008e+00,-6.580011847786494172e+00,2.730761653262470290e+01,-7.508183205705864616e+00,-6.575169080621425799e+00,2.707938166538369984e+01
-7.508183205705864616e+00,-6.575169080621425799e+00,2.707938166538369984e+01,-7.419820431782907733e+00,-6.586580371322354743e+00,2.685134944122316725e+01
-7.419820431782907733e+00,-6.586580371322354743e+00,2.685134944122316725e+01,-7.341716985457105160e+00,-6.613704294985297771e+00,2.662532040375176834e+01
-7.341716985457105160e+00,-6.613704294985297771e+00,2.662532040375176834e+01,-7.274363789502035438e+00,-6.655955428137676044e+00,2.640300903224560614e+01
-7.274363789502035438e+00,-6.655955428137676044e+00,2.640300903224560614e+01,-7.218147759629558458e+00,-6.712717554833328215e+00,2.618604817116036543e+01
-7.218147759629558458e+00,-6.712717554833328215e+00,2.618604817116036543e+01,-7.173359256604486589e+00,-6.783353078100969213e+00,2.597599459842654213e+01
-7.173359256604486589e+00,-6.783353078100969213e+00,2.597599459842654213e+01,-7.140199547714559891e+00,-6.867208805023375717e+00,2.577433511813148215e+01
-7.140199547714559891e+00,-6.867208805023375717e+00,2.577433511813148215e+01,-7.118787943019101228e+00,-6.963618351806451834e+00,2.558249264370573428e+01
-7.118787943019101228e+00,-6.963618351806451834e+00,2.558249264370573428e+01,-7.109168329777879158e+00,-7.071901467174408040e+00,2.540183181030933923e+01
-7.109168329777879158e+00,-7.071901467174408040e+00,2.540183181030933923e+01,-7.111314884880997944e+00,-7.191360605096990710e+00,2.523366371680705100e+01
-7.111314884880997944e+00,-7.191360605096990710e+00,2.523366371680705100e+01,-7.125136798595897325e+00,-7.321275097849677671e+00,2.507924944757411723e+01
-7.125136798595897325e+00,-7.321275097849677671e+00,2.507924944757411723e+01,-7.150481892891416003e+00,-7.460893293835394680e+00,2.493980206302906311e+01
-7.150481892891416003e+00,-7.460893293835394680e+00,2.493980206302906311e+01,-7.187139063970071184e+00,-7.609423036812268393e+00,2.481648677714323981e+01
-7.187139063970071184e+00,-7.609423036812268393e+00,2.481648677714323981e+01,-7.234839521886282654e+00,-7.766020878640296665e+00,2.471041906310183478e+01
-7.234839521886282654e+00,-7.766020878640296665e+00,2.471041906310183478e+01,-7.293256841033419313e+00,-7.929780439855614205e+00,2.462266044842901991e+01
-7.293256841033419313e+00,-7.929780439855614205e+00,2.462266044842901991e+01,-7.362005874834069097e+00,-8.099720363699077552e+00,2.455421178249745040e+01
-7.362005874834069097e+00,-8.099720363699077552e+00,2.455421178249745040e+01,-7.440640627230937554e+00,-8.274772350868229154e+00,2.450600378716708150e+01
-7.440640627230937554e+00,-8.274772350868229154e+00,2.450600378716708150e+01,-7.528651213564746314e+00,-8.453769814087992884e+00,2.447888474045118556e+01
-7.528651213564746314e+00,-8.453769814087992884e+00,2.447888474045118556e+01,-7.625460084972525365e+00,-8.635437751931451800e+00,2.447360519889536334e+01
-7.625460084972525365e+00,-8.635437751931451800e+00,2.447360519889536334e+01,-7.730417734055244239e+00,-8.818384506737768191e+00,2.449079974203087673e+01
-7.730417734055244239e+00,-8.818384506737768191e+00,2.449079974203087673e+01,-7.842798145289068934e+00,-9.001096136558508931e+00,2.453096582665668279e+01
-7.842798145289068934e+00,-9.001096136558508931e+00,2.453096582665668279e+01,-7.961794300908613842e+00,-9.181934188241880790e+00,2.459443997370026125e+01
-7.961794300908613842e+00,-9.181934188241880790e+00,2.459443997370026125e+01,-8.086514100418565221e+00,-9.359137698229909930e+00,2.468137167825329215e+01
-8.086514100418565221e+00,-9.359137698229909930e+00,2.468137167825329215e+01,-8.215977097229187009e+00,-9.530830257487115986e+00,2.479169563382451713e+01
-8.215977097229187009e+00,-9.530830257487115986e+00,2.479169563382451713e+01,-8.349112495894969399e+00,-9.695032943624044108e+00,2.492510309116857314e+01
-8.349112495894969399e+00,-9.695032943624044108e+00,2.492510309116857314e+01,-8.484758883768014570e+00,-9.849683832324906518e+00,2.508101342200585648e+01
-8.484758883768014570e+00,-9.849683832324906518e+00,2.508101342200585648e+01,-8.621666186313552416e+00,-9.992664637756664803e+00,2.525854721491331745e+01
-8.621666186313552416e+00,-9.992664637756664803e+00,2.525854721491331745e+01,-8.758500329906835802e+00,-1.012183478625547828e+01,2.545650247503370522e+01
-8.758500329906835802e+00,-1.012183478625547828e+01,2.545650247503370522e+01,-8.893851063358823694e+00,-1.023507289257931419e+01,2.567333570546528776e+01
-8.893851063358823694e+00,-1.023507289257931419e+01,2.567333570546528776e+01,-9.026243323726719225e+00,-1.033032518422598400e+01,2.590714978566123960e+01
-9.026243323726719225e+00,-1.033032518422598400e+01,2.590714978566123960e+01,-9.154152428303438782e+00,-1.040565991784988498e+01,2.615569059731850388e+01
-9.154152428303438782e+00,-1.040565991784988498e+01,2.615569059731850388e+01,-9.276023230307030687e+00,-1.045932627631238887e+01,2.641635424789579645e+01
-9.276023230307030687e+00,-1.045932627631238887e+01,2.641635424789579645e+01,-9.390293191137946138e+00,-1.048981566274223098e+01,2.668620647792421963e+01
-9.390293191137946138e+00,-1.048981566274223098e+01,2.668620647792421963e+01,-9.495419101735237177e+00,-1.049592276969005944e+01,2.696201539310833084e+01
-9.495419101735237177e+00,-1.049592276969005944e+01,2.696201539310833084e+01,-9.589906939037515343e+00,-1.047680335779162064e+01,2.724029803470719457e+01
-9.589906939037515343e+00,-1.047680335779162064e+01,2.724029803470719457e+01,-9.672344085493664423e+00,-1.043202539469619516e+01,2.751738051211316005e+01
-9.672344085493664423e+00,-1.043202539469619516e+01,2.751738051211316005e+01,-9.741432889356588021e+00,-1.036161014327769259e+01,2.778947051462882811e+01
-9.741432889356588021e+00,-1.036161014327769259e+01,2.778947051462882811e+01,-9.796024323998095085e+00,-1.026605999688517734e+01,2.805274006407317700e+01
-9.796024323998095085e+00,-1.026605999688517734e+01,2.805274006407317700e+01,-9.835150339954886078e+00,-1.014637036363375344e+01,2.830341545463103969e+01
-9.835150339954886078e+00,-1.014637036363375344e+01,2.830341545463103969e+01,-9.858053416681451964e+00,-1.000402369440391404e+01,2.853787055070117518e+01
-9.858053416681451964e+00,-1.000402369440391404e+01,2.853787055070117518e+01,-9.864211830256408575e+00,-9.840964786260332886e+00,2.875271907493252854e+01
-9.864211830256408575e+00,-9.840964786260332886e+00,2.875271907493252854e+01,-9.853359269062998749e+00,-9.659557694036010389e+00,2.894490129813281598e+01
-9.853359269062998749e+00,-9.659557694036010389e+00,2.894490129813281598e+01,-9.825497652093140744e+00,-9.462525838147303858e+00,2.911176069052180893e+01
-9.825497652093140744e+00,-9.462525838147303858e+00,2.911176069052180893e+01,-9.780902322972906404e+00,-9.252878080275639405e+00,2.925110661866687423e+01
-9.780902322972906404e+00,-9.252878080275639405e+00,2.925110661866687423e+01,-9.720119184992986661e+00,-9.033824525173246300e+00,2.936126003701880194e+01
-9.720119184992986661e+00,-9.033824525173246300e+00,2.936126003701880194e+01,-9.643953777242797898e+00,-8.808686490498665478e+00,2.944108024660198808e+01
-9.643953777242797898e+00,-8.808686490498665478e+00,2.944108024660198808e+01,-9.553452732747446774e+00,-8.580805396415879471e+00,2.948997206249471859e+01
-9.553452732747446774e+00,-8.580805396415879471e+00,2.948997206249471859e+01,-9.449878468547955990e+00,-8.353455237489569640e+00,2.950787401583454184e+01
-9.449878468547955990e+00,-8.353455237489569640e+00,2.950787401583454184e+01,-9.334678300749557067e+00,-8.129762834450708908e+00,2.949522938682879314e+01
-9.334678300749557067e+00,-8.129762834450708908e+00,2.949522938682879314e+01,-9.209449428126728066e+00,-7.912639289255426256e+00,2.945294281430670935e+01
-9.209449428126728066e+00,-7.912639289255426256e+00,2.945294281430670935e+01,-9.075901369847407807e+00,-7.704725081462595604e+00,2.938232588017032398e+01
-9.075901369847407807e+00,-7.704725081462595604e+00,2.938232588017032398e+01,-8.935817471921998489e+00,-7.508350160668039841e+00,2.928503539019969892e+01
-8.935817471921998489e+00,-7.508350160668039841e+00,2.928503539019969892e+01,-8.791017020016477446e+00,-7.325509320553310388e+00,2.916300807369783854e+01
-8.791017020016477446e+00,-7.325509320553310388e+00,2.916300807369783854e+01,-8.643319329545811058e+00,-7.157852181176920681e+00,2.901839514593869040e+01
-8.643319329545811058e+00,-7.157852181176920681e+00,2.901839514593869040e+01,-8.494510950145297556e+00,-7.006686327715586415e+00,2.885349968604057480e+01
-8.494510950145297556e+00,-7.006686327715586415e+00,2.885349968604057480e+01,-8.346316846435806625e+00,-6.872991595750669092e+00,2.867071915719052910e+01
-8.346316846435806625e+00,-6.872991595750669092e+00,2.867071915719052910e+01,-8.200376126059264692e+00,-6.757443165357874371e+00,2.847249471438667356e+01
-8.200376126059264692e+00,-6.757443165357874371e+00,2.847249471438667356e+01,-8.058222602115179711e+00,-6.660441013518103581e+00,2.826126827568342748e+01
-8.058222602115179711e+00,-6.660441013518103581e+00,2.826126827568342748e+01,-7.921270218676776054e+00,-6.582143343505395094e+00,2.803944772920995732e+01
-7.921270218676776054e+00,-6.582143343505395094e+00,2.803944772920995732e+01,-7.790803147849107546e+00,-6.522501817521034084e+00,2.780938014458233454e+01
-7.790803147849107546e+00,-6.522501817521034084e+00,2.780938014458233454e+01,-7.667970192147293140e+00,-6.481296718584009575e+00,2.757333247053412606e+01
-7.667970192147293140e+00,-6.481296718584009575e+00,2.757333247053412606e+01,-7.553782999108309859e+00,-6.458170515999665184e+00,2.733347893227481862e+01
-7.553782999108309859e+00,-6.458170515999665184e+00,2.733347893227481862e+01,-7.449117514227524772e+00,-6.452658668681681142e+00,2.709189418253153292e+01
-7.449117514227524772e+00,-6.452658668681681142e+00,2.709189418253153292e+01,-7.354718058815926440e+00,-6.464216843869890816e+00,2.685055119248727706e+01
-7.354718058815926440e+00,-6.464216843869890816e+00,2.685055119248727706e+01,-7.271203414681269628e+00,-6.492244036054222178e+00,2.661132287248550554e+01
-7.271203414681269628e+00,-6.492244036054222178e+00,2.661132287248550554e+01,-7.199074320314888809e+00,-6.536101331175950158e+00,2.637598646657587054e+01
-7.199074320314888809e+00,-6.536101331175950158e+00,2.637598646657587054e+01,-7.138721826182522712e+00,-6.595126270355604170e+00,2.614622985058612059e+01
-7.138721826182522712e+00,-6.595126270355604170e+00,2.614622985058612059e+01,-7.090436013017531458e+00,-6.668642926697594397e+00,2.592365896426591121e+01
-7.090436013017531458e+00,-6.668642926697594397e+00,2.592365896426591121e+01,-7.054414640889949517e+00,-6.755967922994015495e+00,2.570980571156049166e+01
-7.054414640889949517e+00,-6.755967922994015495e+00,2.570980571156049166e+01,-7.030771363597590806e+00,-6.856412694445874756e+00,2.550613576022326257e+01
-7.030771363597590806e+00,-6.856412694445874756e+00,2.550613576022326257e+01,-7.019543209093276559e+00,-6.969282346937306194e+00,2.531405575703063704e+01
-7.019543209093276559e+00,-6.969282346937306194e+00,2.531405575703063704e+01,-7.020697089841583249e+00,-7.093871486228174206e+00,2.513491954487482616e+01
